trade_id,orden_id,client_order_id,cantidad,cantidad_ejecutada,accion,tiempo,precio,comision,activo_comision
594265387,4958195135,Wb3Y85GyTeQcG6TjgPY8Zw,0.00020000,0.00020000,BUY,2024-04-13 06:13:00.254,66981.32,0.00000000,BNB
594269082,4958220655,eesCKhL897vnmNW6OKgGrB,0.00020000,0.00020000,SELL,2024-04-13 06:14:00.251,67004.28,0.00000000,BNB
594273336,4958246878,qvmVxQzrICGUskSUhwI597,0.00020000,0.00020000,BUY,2024-04-13 06:15:00.082,67037.89,0.00000000,BNB
594277157,4958269711,ytH7P4AJMjSl0Z9jK9FXrO,0.00020000,0.00020000,SELL,2024-04-13 06:16:00.164,67064.15,0.00000000,BNB
594281028,4958287531,VfZcuF6GRIIswNb3QsAKUq,0.00020000,0.00020000,BUY,2024-04-13 06:17:00.401,67072.67,0.00000000,BNB
594284609,4958306795,vMxKZdOpFkn065CjZ05ZFt,0.00020000,0.00020000,SELL,2024-04-13 06:18:00.069,67085.28,0.00000000,BNB
594287967,4958325343,9NdHUH6JU5nvxihXjHp4kr,0.00020000,0.00020000,BUY,2024-04-13 06:19:00.286,67030.53,0.00000000,BNB
594291748,4958346081,lafEfrCRlbJAPrbwqa6e8p,0.00020000,0.00020000,SELL,2024-04-13 06:20:00.733,67095.19,0.00000000,BNB
594294533,4958362720,f6xXP49ECKnbNUYTYhCbRy,0.00020000,0.00020000,BUY,2024-04-13 06:21:00.248,67131.34,0.00000000,BNB
594297449,4958377222,eoqkWsI9VYLQg6U93688St,0.00020000,0.00020000,SELL,2024-04-13 06:22:00.229,67138.0,0.00000000,BNB
594300782,4958392896,sBkUXeSsAouzOgmI8ErpvE,0.00020000,0.00020000,BUY,2024-04-13 06:23:00.107,67101.49,0.00000000,BNB
594303490,4958406757,5mdQPnitkmwMs59f9INh8z,0.00020000,0.00020000,SELL,2024-04-13 06:24:00.090,67076.8,0.00000000,BNB
594307734,4958428301,rS8FH4BhyeZcl9Dc38DrOf,0.00020000,0.00020000,BUY,2024-04-13 06:25:00.401,67062.09,0.00000000,BNB
594311389,4958450513,QGkVUsaNsMmOzmghCNhNGQ,0.00020000,0.00020000,SELL,2024-04-13 06:26:00.408,67077.27,0.00000000,BNB
594313968,4958464883,Uf8iHmPTmZ5gaTpxhsrypa,0.00020000,0.00020000,BUY,2024-04-13 06:27:00.092,67096.25,0.00000000,BNB
594316909,4958480899,GT51xPVaVJ8fY3DyndP94v,0.00020000,0.00020000,SELL,2024-04-13 06:28:00.405,67133.63,0.00000000,BNB
594319316,4958495291,t169HJNUDctzz8PE5oCv0O,0.00020000,0.00020000,BUY,2024-04-13 06:29:00.212,67118.65,0.00000000,BNB
594322429,4958511521,5Dj5uo85zeEhYv8CNlnTx6,0.00020000,0.00020000,SELL,2024-04-13 06:30:00.367,67085.4,0.00000000,BNB
594326302,4958533994,D1LmjW8pVU4Mz78QcpKfzv,0.00020000,0.00020000,BUY,2024-04-13 06:31:00.418,67125.72,0.00000000,BNB
594329709,4958553709,18G6xQitrRFCqd4A0ZpkZl,0.00020000,0.00020000,SELL,2024-04-13 06:32:00.106,67159.52,0.00000000,BNB
594332500,4958569245,Zd33f3VC1DTRdbb7OSAZQN,0.00020000,0.00020000,BUY,2024-04-13 06:33:00.263,67185.84,0.00000000,BNB
594336225,4958591244,9jm1Os6LwUkEdTMHZwLHfX,0.00020000,0.00020000,SELL,2024-04-13 06:34:00.639,67160.76,0.00000000,BNB
594339193,4958609153,8vvdLTuoUjIgvvfUHpLwVy,0.00020000,0.00020000,BUY,2024-04-13 06:35:00.339,67184.82,0.00000000,BNB
594343579,4958625805,U4wVuzel6488qi5UDYuVlM,0.00020000,0.00020000,SELL,2024-04-13 06:36:00.345,67385.1,0.00000000,BNB
594348480,4958650298,NkmutNssJqH0A3Rs7H3RdX,0.00020000,0.00020000,BUY,2024-04-13 06:37:00.079,67371.83,0.00000000,BNB
594354865,4958683236,XguJW7qwVXlM7rLKhWLwgS,0.00020000,0.00020000,SELL,2024-04-13 06:38:00.140,67338.45,0.00000000,BNB
594360097,4958711203,eZ5FpNP0OUr6QW3OuKLuWQ,0.00020000,0.00020000,BUY,2024-04-13 06:39:00.284,67321.52,0.00000000,BNB
594363225,4958731646,4KguZ1uVecMCgzeAwT6XpG,0.00020000,0.00020000,SELL,2024-04-13 06:40:00.348,67281.1,0.00000000,BNB
594366165,4958751201,r0XPLh9kMYZlqdV0zhJVIh,0.00020000,0.00020000,BUY,2024-04-13 06:41:00.251,67292.04,0.00000000,BNB
594368964,4958771407,zBT9eeQRpMtWHf5ocuux8u,0.00020000,0.00020000,SELL,2024-04-13 06:42:00.194,67300.93,0.00000000,BNB
594371414,4958787996,41rVA4RZNbwo88iO1q2pnr,0.00020000,0.00020000,BUY,2024-04-13 06:43:00.314,67309.21,0.00000000,BNB
594374876,4958809810,kZIFRCpVKmO4c0iEFB4l3i,0.00020000,0.00020000,SELL,2024-04-13 06:44:00.397,67279.1,0.00000000,BNB
594377240,4958827344,XPIFnl4vJEEnmv9tWRo6lV,0.00020000,0.00020000,BUY,2024-04-13 06:45:00.158,67258.05,0.00000000,BNB
594380795,4958850160,5FfE3eMsPHb457zLIbbrTR,0.00020000,0.00020000,SELL,2024-04-13 06:46:00.281,67298.54,0.00000000,BNB
594387180,4958874556,yre54ieL4TXnTAp5J6GsIy,0.00020000,0.00020000,BUY,2024-04-13 06:47:00.362,67293.94,0.00000000,BNB
594390796,4958891935,rQd23cbUeqM8UOkaSrl8ev,0.00020000,0.00020000,SELL,2024-04-13 06:48:00.205,67298.35,0.00000000,BNB
594394027,4958909366,TTjaWigyieEn28Jqlf7Mma,0.00020000,0.00020000,BUY,2024-04-13 06:49:00.100,67284.73,0.00000000,BNB
594397087,4958926924,r7LC9hav5nCTQN9bYKqq9y,0.00020000,0.00020000,SELL,2024-04-13 06:50:00.389,67339.4,0.00000000,BNB
594400287,4958946868,KQ7ojgTPRj0JYiCq1wLGWg,0.00020000,0.00020000,BUY,2024-04-13 06:51:00.041,67293.37,0.00000000,BNB
594403167,4958964993,sugFqFacANMBFXY7um8ZVv,0.00020000,0.00020000,SELL,2024-04-13 06:52:00.340,67338.14,0.00000000,BNB
594405283,4958978685,FmU9KfnqmYOGM5e9zE7Ddv,0.00020000,0.00020000,BUY,2024-04-13 06:53:00.358,67346.2,0.00000000,BNB
594406834,4958991529,i5CwS9PyDb1sMvKB6YTCgJ,0.00020000,0.00020000,SELL,2024-04-13 06:54:00.356,67352.97,0.00000000,BNB
594408760,4959003439,rGHWevxPWGht78aROAGtzf,0.00020000,0.00020000,BUY,2024-04-13 06:55:00.406,67354.98,0.00000000,BNB
594412592,4959023290,4pD1UxinpdaNEtjLJSDuHd,0.00020000,0.00020000,SELL,2024-04-13 06:56:00.281,67392.46,0.00000000,BNB
594414866,4959038498,YGyhgr9QPnJVIz2M8SRenQ,0.00020000,0.00020000,BUY,2024-04-13 06:57:00.173,67385.5,0.00000000,BNB
594418856,4959058173,XoUfH2azYb60II1Rgv8XX9,0.00020000,0.00020000,SELL,2024-04-13 06:58:00.389,67343.04,0.00000000,BNB
594421003,4959071820,uNff8biokniC8uESoSS2Wl,0.00020000,0.00020000,BUY,2024-04-13 06:59:00.200,67322.21,0.00000000,BNB
594422891,4959084874,CdcPIvWsrGVnknfH6fX6Vt,0.00020000,0.00020000,SELL,2024-04-13 07:00:00.347,67304.72,0.00000000,BNB
594425969,4959102177,U4slhglzxyYmT9ZII0Fzwo,0.00020000,0.00020000,BUY,2024-04-13 07:01:00.337,67360.84,0.00000000,BNB
594428370,4959117777,ytQvarb7BW9yPuvE78ovtH,0.00020000,0.00020000,SELL,2024-04-13 07:02:00.076,67356.32,0.00000000,BNB
594430613,4959133790,RSX50VTNSJ8uvSCYXxVmxk,0.00020000,0.00020000,BUY,2024-04-13 07:03:00.165,67337.53,0.00000000,BNB
594432983,4959149114,9UBo539H6XtAIpjxmi6UVF,0.00020000,0.00020000,SELL,2024-04-13 07:04:00.341,67370.19,0.00000000,BNB
594434948,4959163248,rqab7hSCU7nx7bpKh1mt3q,0.00020000,0.00020000,BUY,2024-04-13 07:05:00.450,67390.49,0.00000000,BNB
594438330,4959182385,lhBwgl3s95wPCMDDzouKhL,0.00020000,0.00020000,SELL,2024-04-13 07:06:00.278,67375.62,0.00000000,BNB
594441407,4959203658,FUFx1Gis24FmtGeiv2l9it,0.00020000,0.00020000,BUY,2024-04-13 07:07:00.263,67420.94,0.00000000,BNB
594443290,4959219225,Ne6YW5bbII4IKPn70l0FwV,0.00020000,0.00020000,SELL,2024-04-13 07:08:00.350,67432.51,0.00000000,BNB
594445504,4959237106,IjrZEJYzjKoNZv1D0a3DoJ,0.00020000,0.00020000,BUY,2024-04-13 07:09:00.299,67447.77,0.00000000,BNB
594448268,4959258001,LZ3CPOgwDmWcVmfbwsx6xn,0.00020000,0.00020000,SELL,2024-04-13 07:10:00.096,67464.15,0.00000000,BNB
594452785,4959288947,pLQ40YWpgDCsErXU4wm8RI,0.00020000,0.00020000,BUY,2024-04-13 07:11:00.419,67509.12,0.00000000,BNB
594455179,4959310268,KE0ON0cf4PNZJrqvfhlGch,0.00020000,0.00020000,SELL,2024-04-13 07:12:00.295,67461.96,0.00000000,BNB
594458643,4959333993,xLC2stdAdZNOTRKp63IRmF,0.00020000,0.00020000,BUY,2024-04-13 07:13:00.091,67469.47,0.00000000,BNB
594461109,4959351313,OZZeF0RvBh5Nayauumg1c8,0.00020000,0.00020000,SELL,2024-04-13 07:14:00.451,67444.29,0.00000000,BNB
594463076,4959366603,PjjoOIr1aZRHOpYNwkE2yr,0.00020000,0.00020000,BUY,2024-04-13 07:15:00.262,67436.56,0.00000000,BNB
594465569,4959383279,2dYZz8g5E87fTwNgIFIX4W,0.00020000,0.00020000,SELL,2024-04-13 07:16:00.096,67471.07,0.00000000,BNB
594468646,4959403672,OfhPw6ZBzxwMgPR2wW3fBU,0.00020000,0.00020000,BUY,2024-04-13 07:17:00.224,67507.8,0.00000000,BNB
594471561,4959423338,hSThWkafEkaxZQVeRofCFa,0.00020000,0.00020000,SELL,2024-04-13 07:18:00.190,67533.19,0.00000000,BNB
594473993,4959440542,JaZIqqrTiZiT5pbxvzxIcZ,0.00020000,0.00020000,BUY,2024-04-13 07:19:00.216,67532.77,0.00000000,BNB
594476744,4959456578,YxHp9ep8BIgM6KCHu5l2LA,0.00020000,0.00020000,SELL,2024-04-13 07:20:00.161,67552.39,0.00000000,BNB
594479932,4959476681,fbwDzKc2YWqiIM5c3Aa7R5,0.00020000,0.00020000,BUY,2024-04-13 07:21:00.483,67539.73,0.00000000,BNB
594482404,4959494174,X9WvhYfglr7fqUNsgvKvZi,0.00020000,0.00020000,SELL,2024-04-13 07:22:00.233,67552.35,0.00000000,BNB
594485337,4959509944,Hm0AM2NyocQvy0t6lKf9b2,0.00020000,0.00020000,BUY,2024-04-13 07:23:00.383,67570.76,0.00000000,BNB
594487160,4959521062,mCDA2JhUDOnwNJIRlpmAyb,0.00020000,0.00020000,SELL,2024-04-13 07:24:00.321,67551.18,0.00000000,BNB
594489666,4959537527,yhzF9p4kfPaH967Iu3ppqb,0.00020000,0.00020000,BUY,2024-04-13 07:25:00.309,67492.75,0.00000000,BNB
594492464,4959557138,JzEnfQbjZ8Wkxd8W77eOxw,0.00020000,0.00020000,SELL,2024-04-13 07:26:00.342,67458.17,0.00000000,BNB
594495689,4959577676,dXZHyPerfEdjIESdixnTos,0.00020000,0.00020000,BUY,2024-04-13 07:27:00.293,67436.37,0.00000000,BNB
594499063,4959595097,MahBBeM4nmSiVqyUlLE7kF,0.00020000,0.00020000,SELL,2024-04-13 07:28:00.150,67417.12,0.00000000,BNB
594501633,4959612244,GkNM83Zgps2lBnstMin699,0.00020000,0.00020000,BUY,2024-04-13 07:29:00.366,67425.8,0.00000000,BNB
594505564,4959637254,CleOtlsd2CDW7eYGcCBL2p,0.00020000,0.00020000,SELL,2024-04-13 07:30:00.456,67486.02,0.00000000,BNB
594508835,4959659226,hRtrsEgykbGCOlKyVcGC2H,0.00020000,0.00020000,BUY,2024-04-13 07:31:00.197,67435.47,0.00000000,BNB
594511219,4959678735,EA4a9avt4gYadaJVDAxOtM,0.00020000,0.00020000,SELL,2024-04-13 07:32:01.078,67440.16,0.00000000,BNB
594512982,4959693039,a7XBBXSQjNllq2fHUWtc1A,0.00020000,0.00020000,BUY,2024-04-13 07:33:00.331,67427.38,0.00000000,BNB
594518451,4959719441,n6zE0o3yOMoKcVYWHpkxbw,0.00020000,0.00020000,SELL,2024-04-13 07:34:00.138,67272.35,0.00000000,BNB
594524629,4959751546,3GS8PdWOjMOZS1Kov9mwsI,0.00020000,0.00020000,BUY,2024-04-13 07:35:00.362,67341.59,0.00000000,BNB
594528792,4959773561,HvfMUjfnZi0bY1fUlrfVwt,0.00020000,0.00020000,SELL,2024-04-13 07:36:00.325,67317.19,0.00000000,BNB
594532928,4959794432,D4BUuVm1q6d4yivjC1AwKK,0.00020000,0.00020000,BUY,2024-04-13 07:37:00.183,67347.29,0.00000000,BNB
594535191,4959814110,XHXuVKDcTdNqvlV57rQo10,0.00020000,0.00020000,SELL,2024-04-13 07:38:00.258,67383.22,0.00000000,BNB
594537437,4959832486,INhB3N1O1kYHQgtZWruZbl,0.00020000,0.00020000,BUY,2024-04-13 07:39:00.082,67381.96,0.00000000,BNB
594539309,4959847294,j7ZieOUGwK2bQWg08olKtZ,0.00020000,0.00020000,SELL,2024-04-13 07:40:00.077,67385.02,0.00000000,BNB
594541273,4959864090,6dx2HA9oq1FXoE4czeQASI,0.00020000,0.00020000,BUY,2024-04-13 07:41:00.103,67397.53,0.00000000,BNB
594543515,4959883717,sOTWH7vj75YuCe9gUbF82Q,0.00020000,0.00020000,SELL,2024-04-13 07:42:00.186,67381.91,0.00000000,BNB
594545417,4959896491,wWWE4DZQF3vDPNy3mKagDb,0.00020000,0.00020000,BUY,2024-04-13 07:43:00.413,67363.74,0.00000000,BNB
594546758,4959907773,tSaM477Qru98eQ6W92mjTx,0.00020000,0.00020000,SELL,2024-04-13 07:44:00.106,67369.57,0.00000000,BNB
594548679,4959921464,UlZZ11KqqQozxvPXFHRbpK,0.00020000,0.00020000,BUY,2024-04-13 07:45:00.175,67334.87,0.00000000,BNB
594550948,4959936984,TNlUw7ZOXLfQSgmlVKPlAk,0.00020000,0.00020000,SELL,2024-04-13 07:46:00.043,67342.03,0.00000000,BNB
594553007,4959953568,9mxotyo8rVYt3ONDFPI9jJ,0.00020000,0.00020000,BUY,2024-04-13 07:47:00.421,67360.86,0.00000000,BNB
594554764,4959966960,o4eGpFv9MHsqDQxHGQUHHE,0.00020000,0.00020000,SELL,2024-04-13 07:48:00.314,67354.01,0.00000000,BNB
594556737,4959980501,XqK9o2Wgkqc3zB1U94i6AG,0.00020000,0.00020000,BUY,2024-04-13 07:49:00.189,67381.79,0.00000000,BNB
594558511,4959994200,zsyzUeOOzJfpGDUZI9iKCh,0.00020000,0.00020000,SELL,2024-04-13 07:50:00.339,67374.91,0.00000000,BNB
594560587,4960010824,XEA0FmtHixdeGlmG9SdMWQ,0.00020000,0.00020000,BUY,2024-04-13 07:51:00.206,67379.2,0.00000000,BNB
594562946,4960027609,5cTyB7af3NIGsKbAXWbJyf,0.00020000,0.00020000,SELL,2024-04-13 07:52:00.206,67410.03,0.00000000,BNB
594564571,4960040973,rPYExXTtPe1UfVtNF87KTE,0.00020000,0.00020000,BUY,2024-04-13 07:53:00.347,67409.11,0.00000000,BNB
594566573,4960055671,Sfbh2QXJiteZeFKD5zAvt8,0.00020000,0.00020000,SELL,2024-04-13 07:54:00.180,67394.86,0.00000000,BNB
594569320,4960076453,SVGjRKSaH5jkEk4LLEuLFd,0.00020000,0.00020000,BUY,2024-04-13 07:55:00.107,67350.16,0.00000000,BNB
594571020,4960091899,ODCPD4uzC19XKtmCZHPCvW,0.00020000,0.00020000,SELL,2024-04-13 07:56:00.110,67390.78,0.00000000,BNB
594572730,4960104499,GzEBJ3ToTFfw56tESqf4bI,0.00020000,0.00020000,BUY,2024-04-13 07:57:00.256,67392.28,0.00000000,BNB
594573915,4960114586,s1sOLIAgUfgg73CYLT0Jig,0.00020000,0.00020000,SELL,2024-04-13 07:58:00.462,67382.53,0.00000000,BNB
594575668,4960131671,eQhTkwnDiafpxqdYRaiHRx,0.00020000,0.00020000,BUY,2024-04-13 07:59:00.221,67359.53,0.00000000,BNB
594577291,4960143073,T91JuoD7T5k5uTtCCitSS9,0.00020000,0.00020000,SELL,2024-04-13 08:00:00.350,67359.43,0.00000000,BNB
594579837,4960162232,SahKHc6BQb2K9QGNNKYwPk,0.00020000,0.00020000,BUY,2024-04-13 08:01:00.093,67411.38,0.00000000,BNB
594582425,4960178799,9ZvIP2r30U12QkPY76Udok,0.00020000,0.00020000,SELL,2024-04-13 08:02:00.141,67452.06,0.00000000,BNB
594584564,4960194138,hyVHYQLR9gF2xHWnOvfqTm,0.00020000,0.00020000,BUY,2024-04-13 08:03:00.459,67455.56,0.00000000,BNB
594587017,4960215080,idgDYpIdt0FdHvDzWTWHZ7,0.00020000,0.00020000,SELL,2024-04-13 08:04:00.374,67326.38,0.00000000,BNB
594589363,4960232851,g7EDxt0a9uhEooWDt0Zgo1,0.00020000,0.00020000,BUY,2024-04-13 08:05:00.111,67328.96,0.00000000,BNB
594591885,4960248918,UTdZeNDQr7K7ei24a6OKqU,0.00020000,0.00020000,SELL,2024-04-13 08:06:00.410,67371.14,0.00000000,BNB
594594146,4960267777,KXVIKKeYWXKfbPKyRvMQKL,0.00020000,0.00020000,BUY,2024-04-13 08:07:00.362,67422.99,0.00000000,BNB
594596753,4960285298,lKUTRvSnwu2deAcyejcF5X,0.00020000,0.00020000,SELL,2024-04-13 08:08:00.442,67457.06,0.00000000,BNB
594598476,4960298849,KLAF87Rw5VujUSPLfprLus,0.00020000,0.00020000,BUY,2024-04-13 08:09:00.208,67456.81,0.00000000,BNB
594600564,4960314546,vV5soAXrF6xUCVnWjMLOkD,0.00020000,0.00020000,SELL,2024-04-13 08:10:00.122,67422.8,0.00000000,BNB
594602525,4960331306,gjndUjzNyWfmnBVqUUuAuA,0.00020000,0.00020000,BUY,2024-04-13 08:11:00.238,67427.08,0.00000000,BNB
594604143,4960342738,P89wC3EdyoqKwRyIttNCJw,0.00020000,0.00020000,SELL,2024-04-13 08:12:00.056,67427.62,0.00000000,BNB
594606256,4960360389,pGRAEKA993N8wHQuqEXxZa,0.00020000,0.00020000,BUY,2024-04-13 08:13:00.148,67446.38,0.00000000,BNB
594607784,4960372344,MaXO7dh4j3KyyOnrUKW2tm,0.00020000,0.00020000,SELL,2024-04-13 08:14:00.400,67450.18,0.00000000,BNB
594609507,4960384135,ZelCfagzJDe28Kz12yNPmS,0.00020000,0.00020000,BUY,2024-04-13 08:15:00.221,67458.04,0.00000000,BNB
594611330,4960398240,V3cmJqZNtLKECxGolKy6pg,0.00020000,0.00020000,SELL,2024-04-13 08:16:00.219,67446.28,0.00000000,BNB
594613414,4960412559,FDZVsugf2RyfwJM3z7DUKd,0.00020000,0.00020000,BUY,2024-04-13 08:17:00.464,67421.92,0.00000000,BNB
594615031,4960427278,Bcw27qU5QoWRK3awcaO6Vz,0.00020000,0.00020000,SELL,2024-04-13 08:18:00.334,67446.42,0.00000000,BNB
594616419,4960438263,dXeivExAWsyaMSufGTPxVu,0.00020000,0.00020000,BUY,2024-04-13 08:19:00.099,67444.6,0.00000000,BNB
594618516,4960451644,D1GskdX1VefR6u7VHy2phl,0.00020000,0.00020000,SELL,2024-04-13 08:20:00.467,67426.61,0.00000000,BNB
594620563,4960466900,7PCcozLrPVMgykiW29ztCH,0.00020000,0.00020000,BUY,2024-04-13 08:21:00.154,67437.52,0.00000000,BNB
594622378,4960481167,iwOZ72dog213NJUzU8ohvU,0.00020000,0.00020000,SELL,2024-04-13 08:22:00.563,67446.84,0.00000000,BNB
594624390,4960495934,Hklz3M8xEjEOhZ0GjsqZm5,0.00020000,0.00020000,BUY,2024-04-13 08:23:00.768,67491.75,0.00000000,BNB
594626697,4960512360,KeSzImclfac7bOHIgY3FJ9,0.00020000,0.00020000,SELL,2024-04-13 08:24:00.264,67496.01,0.00000000,BNB
594628682,4960527297,EEKTXgq4gUd7DTjcUTG4D3,0.00020000,0.00020000,BUY,2024-04-13 08:25:00.081,67454.84,0.00000000,BNB
594630811,4960542690,48OksZNrslKDyhb5AG4s80,0.00020000,0.00020000,SELL,2024-04-13 08:26:00.079,67485.1,0.00000000,BNB
594632859,4960556028,ASiDUObFQo9gAVSlFOCDwJ,0.00020000,0.00020000,BUY,2024-04-13 08:27:00.323,67495.88,0.00000000,BNB
594634376,4960567646,nnKacB4cJRxJrtf85z7SiD,0.00020000,0.00020000,SELL,2024-04-13 08:28:00.252,67495.8,0.00000000,BNB
594636606,4960583299,mx0Ip88bNq8W4GI8bivlem,0.00020000,0.00020000,BUY,2024-04-13 08:29:00.373,67473.21,0.00000000,BNB
594638463,4960595319,5nhM0fMEoagNCXdFyB6zMG,0.00020000,0.00020000,SELL,2024-04-13 08:30:00.229,67493.54,0.00000000,BNB
594640851,4960611451,KGQu0zfimgijJgqjY6EJDD,0.00020000,0.00020000,BUY,2024-04-13 08:31:00.431,67443.22,0.00000000,BNB
594644222,4960630417,GM1RZ33FNcKLRNXtB7z6nY,0.00020000,0.00020000,SELL,2024-04-13 08:32:00.203,67445.96,0.00000000,BNB
594647586,4960650624,EKj3T0aG4jXxDgdUJfdkzI,0.00020000,0.00020000,BUY,2024-04-13 08:33:00.075,67375.17,0.00000000,BNB
594649492,4960666303,QM2poNtMG3YgtKSb0MhViz,0.00020000,0.00020000,SELL,2024-04-13 08:34:00.716,67401.57,0.00000000,BNB
594651709,4960683245,J9pcQAKkBZLVl2dsqscGz7,0.00020000,0.00020000,BUY,2024-04-13 08:35:00.338,67384.42,0.00000000,BNB
594655874,4960709001,6OWzpPqDHW1HRJ23Au2JdP,0.00020000,0.00020000,SELL,2024-04-13 08:36:00.400,67304.06,0.00000000,BNB
594659257,4960734770,fUtv3PUYjtcrlsw6D1l4DI,0.00020000,0.00020000,BUY,2024-04-13 08:37:00.262,67259.29,0.00000000,BNB
594661925,4960753042,sfCdRt3DVoRvwMTLADdio8,0.00020000,0.00020000,SELL,2024-04-13 08:38:00.345,67296.73,0.00000000,BNB
594664128,4960769213,auDecQrmn6qAXG9AjkVmxb,0.00020000,0.00020000,BUY,2024-04-13 08:39:00.049,67283.9,0.00000000,BNB
594667644,4960791547,gtH5R2fviQM7Uco3pn6Bvk,0.00020000,0.00020000,SELL,2024-04-13 08:40:00.273,67204.06,0.00000000,BNB
594671078,4960815475,x6wAhzIONaQ2wVAjmVlJIJ,0.00020000,0.00020000,BUY,2024-04-13 08:41:00.441,67243.07,0.00000000,BNB
594674690,4960840114,GrPzq9HvnvyE0cVSLuhCyw,0.00020000,0.00020000,SELL,2024-04-13 08:42:00.252,67313.77,0.00000000,BNB
594676703,4960858364,xiSjHM7RlqwGyDrtFk9wY3,0.00020000,0.00020000,BUY,2024-04-13 08:43:00.436,67261.64,0.00000000,BNB
594678744,4960872472,8bjR8Opu0RXbnTINJdUzhN,0.00020000,0.00020000,SELL,2024-04-13 08:44:00.151,67275.16,0.00000000,BNB
594680773,4960884695,hRfDluS8nCG54GcSwbT9o7,0.00020000,0.00020000,BUY,2024-04-13 08:45:00.441,67272.83,0.00000000,BNB
594683619,4960903110,UBeewJP9OzRbQNM7PyuCA7,0.00020000,0.00020000,SELL,2024-04-13 08:46:00.432,67243.98,0.00000000,BNB
594687387,4960921242,P8p5A4ZRquiEpE7Qg8rpp2,0.00020000,0.00020000,BUY,2024-04-13 08:47:00.271,67318.61,0.00000000,BNB
594689832,4960939241,2K1xwfFqhUocsKNWcwuIfJ,0.00020000,0.00020000,SELL,2024-04-13 08:48:00.351,67333.38,0.00000000,BNB
594691814,4960955585,Sk4cXAc8n32aM78NR3mXhL,0.00020000,0.00020000,BUY,2024-04-13 08:49:00.225,67344.61,0.00000000,BNB
594694103,4960969741,I6PfO79piWziUJ7mVqPH5g,0.00020000,0.00020000,SELL,2024-04-13 08:50:00.276,67318.86,0.00000000,BNB
594696261,4960986346,WBzOb2prIwjs3EywPtw32H,0.00020000,0.00020000,BUY,2024-04-13 08:51:00.447,67317.93,0.00000000,BNB
594697406,4960996635,YUxBirlAeNopAZ9Ldic9mG,0.00020000,0.00020000,SELL,2024-04-13 08:52:00.076,67300.18,0.00000000,BNB
594699313,4961011769,9OuqrqWIlFXLpiQQ3vREfC,0.00020000,0.00020000,BUY,2024-04-13 08:53:00.407,67263.17,0.00000000,BNB
594702361,4961033543,1O3ShXp21Uw0xBghBMRohE,0.00020000,0.00020000,SELL,2024-04-13 08:54:00.199,67202.48,0.00000000,BNB
594704492,4961051833,2s3HwYLICnSskuD8lrVuoQ,0.00020000,0.00020000,BUY,2024-04-13 08:55:00.161,67241.78,0.00000000,BNB
594706573,4961066454,1waIuXtJV2mqDgZeWKgbZj,0.00020000,0.00020000,SELL,2024-04-13 08:56:00.221,67262.74,0.00000000,BNB
594709037,4961084021,iflMoIzjIeqFkoF90KbtTG,0.00020000,0.00020000,BUY,2024-04-13 08:57:00.376,67317.76,0.00000000,BNB
594710730,4961096383,mfmpv5GAwd1o540aS089Sz,0.00020000,0.00020000,SELL,2024-04-13 08:58:00.275,67342.75,0.00000000,BNB
594712772,4961111277,d2MAsLWFW1e7R0V0XIgkJd,0.00020000,0.00020000,BUY,2024-04-13 08:59:00.167,67314.01,0.00000000,BNB
594714319,4961123302,SWHCujXsxVnCGDeSnLuvec,0.00020000,0.00020000,SELL,2024-04-13 09:00:00.339,67345.77,0.00000000,BNB
594717047,4961142094,tq800LB9vMpT857NjEbqUO,0.00020000,0.00020000,BUY,2024-04-13 09:01:00.070,67337.81,0.00000000,BNB
594718996,4961155331,Uf7aVl365c3spNtVc6xVTu,0.00020000,0.00020000,SELL,2024-04-13 09:02:00.248,67359.31,0.00000000,BNB
594720887,4961169171,izwB4H9YCSeBgz61RhEwXQ,0.00020000,0.00020000,BUY,2024-04-13 09:03:00.369,67342.73,0.00000000,BNB
