trade_id,orden_id,client_order_id,cantidad,cantidad_ejecutada,accion,tiempo,precio,comision,activo_comision
594723283,4961185607,q2CVVNYZHcq76QgC3jhg63,0.00020000,0.00020000,SELL,2024-04-13 09:04:00.372,67334.67,0.00000000,BNB
594725186,4961198985,K0TrCSK7YAGFzHupkuVOej,0.00020000,0.00020000,BUY,2024-04-13 09:05:00.447,67351.24,0.00000000,BNB
594726849,4961210803,tEiyfqDb5v9JSIoY5oW2fn,0.00020000,0.00020000,SELL,2024-04-13 09:06:00.210,67350.18,0.00000000,BNB
594729316,4961226795,vvCaiRyYIzelIHxFt11dwm,0.00020000,0.00020000,BUY,2024-04-13 09:07:00.317,67390.0,0.00000000,BNB
594731803,4961243725,o5yhTqMxQZ5IJFj5v8CEtv,0.00020000,0.00020000,SELL,2024-04-13 09:08:00.420,67390.54,0.00000000,BNB
594734359,4961261456,AYTIcq4slSr46qb4cKjj11,0.00020000,0.00020000,BUY,2024-04-13 09:09:00.211,67385.41,0.00000000,BNB
594736700,4961277296,JNu6mH4sJQAYM7LfuOIUY9,0.00020000,0.00020000,SELL,2024-04-13 09:10:00.334,67353.05,0.00000000,BNB
594740303,4961300712,UHT5TbG8puXI20lWTuz8cW,0.00020000,0.00020000,BUY,2024-04-13 09:11:00.124,67284.95,0.00000000,BNB
594743404,4961321171,Nu6TwLO3RTR0q3ZPhbdzkz,0.00020000,0.00020000,SELL,2024-04-13 09:12:00.407,67218.83,0.00000000,BNB
594745368,4961337229,7WKVSW3VEMcG18RrPTJt83,0.00020000,0.00020000,BUY,2024-04-13 09:13:00.270,67262.64,0.00000000,BNB
594747356,4961351636,u623m9jN8OchHw4qumVnSG,0.00020000,0.00020000,SELL,2024-04-13 09:14:00.120,67280.14,0.00000000,BNB
594749446,4961365043,bKYsPT7Og1EcAzOc82072J,0.00020000,0.00020000,BUY,2024-04-13 09:15:00.442,67247.92,0.00000000,BNB
594751510,4961382280,nJYCBLF2T1gvY1KKgBYSMB,0.00020000,0.00020000,SELL,2024-04-13 09:16:00.077,67302.5,0.00000000,BNB
594754079,4961400986,AqdWlY7SUhPm8eod8iKS9X,0.00020000,0.00020000,BUY,2024-04-13 09:17:00.348,67317.99,0.00000000,BNB
594756489,4961417453,oXJRRBVgdUENc4zD6NWGZ0,0.00020000,0.00020000,SELL,2024-04-13 09:18:00.256,67366.16,0.00000000,BNB
594758249,4961431543,fJnG8fGc0yZySOimlDzsVL,0.00020000,0.00020000,BUY,2024-04-13 09:19:00.122,67370.06,0.00000000,BNB
594759862,4961444319,dxuKeFtZykck2Z78SvPCOq,0.00020000,0.00020000,SELL,2024-04-13 09:20:00.390,67381.34,0.00000000,BNB
594763238,4961463314,MXW6XFNp5BwTdvUo0UKsYs,0.00020000,0.00020000,BUY,2024-04-13 09:21:00.297,67462.87,0.00000000,BNB
594767028,4961487798,XsrYIW1DzZJzufNAYUzEdC,0.00020000,0.00020000,SELL,2024-04-13 09:22:00.208,67428.39,0.00000000,BNB
594769013,4961504662,IrnJ4xapcVimrBVfVxYIKN,0.00020000,0.00020000,BUY,2024-04-13 09:23:00.443,67452.28,0.00000000,BNB
594770631,4961516386,VzpGQmtAMjmtie3NJV7nRp,0.00020000,0.00020000,SELL,2024-04-13 09:24:00.417,67450.31,0.00000000,BNB
594772982,4961533104,6n7D2M24g3CjytUXJBmmDg,0.00020000,0.00020000,BUY,2024-04-13 09:25:00.221,67449.25,0.00000000,BNB
594774810,4961546671,SqttmKd1gHbnleIlxI1Z56,0.00020000,0.00020000,SELL,2024-04-13 09:26:00.148,67472.95,0.00000000,BNB
594777530,4961564132,0pimPJHuJx07SzwgfWXuhM,0.00020000,0.00020000,BUY,2024-04-13 09:27:00.349,67499.03,0.00000000,BNB
594780714,4961585608,ilFNkyZqac4xANlBLhJPDQ,0.00020000,0.00020000,SELL,2024-04-13 09:28:00.430,67518.14,0.00000000,BNB
594783174,4961603365,FK0b5GUOFfAt2ZIl5Y0KBQ,0.00020000,0.00020000,BUY,2024-04-13 09:29:00.272,67498.76,0.00000000,BNB
594789486,4961641010,hmJwjpXi4KUuaViQdNYy36,0.00020000,0.00020000,SELL,2024-04-13 09:30:00.347,67640.24,0.00000000,BNB
594797032,4961683553,AzxQJvsxuIp9Y2Jx9z6wrK,0.00020000,0.00020000,BUY,2024-04-13 09:31:00.185,67632.71,0.00000000,BNB
594801452,4961712753,3YEisuFEWcrflhqBk6NeHM,0.00020000,0.00020000,SELL,2024-04-13 09:32:00.149,67543.04,0.00000000,BNB
594805002,4961737177,Vb0EFVCGxRwrHy7hwi1QVO,0.00020000,0.00020000,BUY,2024-04-13 09:33:00.128,67564.4,0.00000000,BNB
594807359,4961755890,QBTpTeTXRt9ZqMRMhWUFPJ,0.00020000,0.00020000,SELL,2024-04-13 09:34:00.376,67564.69,0.00000000,BNB
594810822,4961778395,acnygUNhX6YH9YI4m81qKu,0.00020000,0.00020000,BUY,2024-04-13 09:35:01.081,67569.62,0.00000000,BNB
594813621,4961798284,OwbjziyIhIEFmEGDMdTTda,0.00020000,0.00020000,SELL,2024-04-13 09:36:00.211,67546.18,0.00000000,BNB
594818644,4961820793,x0bF5z6EsOnYLn7VxHSUQ2,0.00020000,0.00020000,BUY,2024-04-13 09:37:00.167,67584.88,0.00000000,BNB
594821156,4961836908,Wotzoue6vosWYbvBmKetYu,0.00020000,0.00020000,SELL,2024-04-13 09:38:00.140,67588.7,0.00000000,BNB
594826542,4961864440,ugsl1YjBNUEyDxeYdGHuxR,0.00020000,0.00020000,BUY,2024-04-13 09:39:00.191,67608.59,0.00000000,BNB
594829397,4961885278,5KcMqymsGZKFw2yJD6bv4u,0.00020000,0.00020000,SELL,2024-04-13 09:40:00.365,67595.04,0.00000000,BNB
594832190,4961903660,lVHrB5CHZxrP6RgNSrziZp,0.00020000,0.00020000,BUY,2024-04-13 09:41:00.184,67537.14,0.00000000,BNB
594835438,4961925862,1kAZMd3CaxFIqIJj5M8QGU,0.00020000,0.00020000,SELL,2024-04-13 09:42:00.135,67522.24,0.00000000,BNB
594837563,4961942122,DRF2En1fEwJOrWP3D77T8Y,0.00020000,0.00020000,BUY,2024-04-13 09:43:00.227,67575.86,0.00000000,BNB
594839963,4961959656,2ceFm6iBVNiqsloxGYl6TA,0.00020000,0.00020000,SELL,2024-04-13 09:44:00.422,67585.0,0.00000000,BNB
594842028,4961975797,QVHQ1mGgfi3qJF4ye6ahA4,0.00020000,0.00020000,BUY,2024-04-13 09:45:00.175,67590.04,0.00000000,BNB
594844646,4961994330,v8savqGqYSL5Q4AkTVR5Sk,0.00020000,0.00020000,SELL,2024-04-13 09:46:00.098,67595.44,0.00000000,BNB
594847172,4962011891,1VisfqlST2r3urMOPPgP06,0.00020000,0.00020000,BUY,2024-04-13 09:47:00.230,67582.55,0.00000000,BNB
594849547,4962029961,NYFF0RRzUuR1pv7VNmBSJF,0.00020000,0.00020000,SELL,2024-04-13 09:48:00.464,67532.12,0.00000000,BNB
594852597,4962052839,Uo6cj5xjsARbDYQ8FHDiRV,0.00020000,0.00020000,BUY,2024-04-13 09:49:00.335,67493.9,0.00000000,BNB
594855084,4962069926,nlnrVyFIVw1thb8DpRjbI3,0.00020000,0.00020000,SELL,2024-04-13 09:50:00.352,67451.24,0.00000000,BNB
594857550,4962087765,1Qb5KP0BjyXiVj6JAK10Ry,0.00020000,0.00020000,BUY,2024-04-13 09:51:00.144,67408.61,0.00000000,BNB
594860454,4962108274,4XZHDfLj63UHHOY6ddfYVv,0.00020000,0.00020000,SELL,2024-04-13 09:52:00.274,67450.0,0.00000000,BNB
594862546,4962124445,1TNwcsd8aHA5zHxY7uw68b,0.00020000,0.00020000,BUY,2024-04-13 09:53:00.236,67461.74,0.00000000,BNB
594864443,4962139657,QpMS4EBhTHy41CsCmHcqCK,0.00020000,0.00020000,SELL,2024-04-13 09:54:00.289,67448.52,0.00000000,BNB
594866071,4962153080,gsGNsSrq9xoU8qJJuE0tkC,0.00020000,0.00020000,BUY,2024-04-13 09:55:00.289,67434.97,0.00000000,BNB
594868443,4962169054,Fepc5iBbefxyAkpVm5xLpY,0.00020000,0.00020000,SELL,2024-04-13 09:56:00.113,67448.02,0.00000000,BNB
594870856,4962186196,Zn3T2qC1m37wqvIMFzyNxg,0.00020000,0.00020000,BUY,2024-04-13 09:57:00.110,67454.72,0.00000000,BNB
594872919,4962201472,i9j0JUdIJ22QUg7GRnrwwv,0.00020000,0.00020000,SELL,2024-04-13 09:58:00.549,67475.42,0.00000000,BNB
594874960,4962216095,c2S4cklczs23ooHJs0x3Oy,0.00020000,0.00020000,BUY,2024-04-13 09:59:00.048,67449.83,0.00000000,BNB
594877480,4962233549,CEyjYj8YOYUQO52IFcqF6s,0.00020000,0.00020000,SELL,2024-04-13 10:00:00.266,67424.14,0.00000000,BNB
594880342,4962252112,EHi1jHPaFXNQNefVCoKsd1,0.00020000,0.00020000,BUY,2024-04-13 10:01:00.145,67423.69,0.00000000,BNB
594883341,4962270489,y8ETNGzRTEK1dxO6IRqA4g,0.00020000,0.00020000,SELL,2024-04-13 10:02:00.184,67452.61,0.00000000,BNB
594886481,4962290100,Yqqmn9zhfetgPaXavP5k09,0.00020000,0.00020000,BUY,2024-04-13 10:03:00.079,67468.13,0.00000000,BNB
594888682,4962307007,8Au0DHEfJpzhAIRgUngoUC,0.00020000,0.00020000,SELL,2024-04-13 10:04:00.417,67483.59,0.00000000,BNB
594891095,4962326148,vDDU6rX4QbiJofuQGMX0Pa,0.00020000,0.00020000,BUY,2024-04-13 10:05:00.246,67425.96,0.00000000,BNB
594896740,4962351243,4o1EwYb2Oa6iApstiMFI63,0.00020000,0.00020000,SELL,2024-04-13 10:06:00.352,67302.4,0.00000000,BNB
594901482,4962392850,QKuVR0dYKKyGZsT1It059q,0.00020000,0.00020000,BUY,2024-04-13 10:07:00.411,67319.5,0.00000000,BNB
594906254,4962429444,MOX3LLpqATPXVc0Yi2jqm5,0.00020000,0.00020000,SELL,2024-04-13 10:08:00.085,67314.97,0.00000000,BNB
594909018,4962452963,rXG4RZnPd7e9geBoGOMLXO,0.00020000,0.00020000,BUY,2024-04-13 10:09:00.279,67326.0,0.00000000,BNB
594912155,4962481038,6dAweGXCYtJ6vWnMl2gh0Q,0.00020000,0.00020000,SELL,2024-04-13 10:10:00.163,67327.43,0.00000000,BNB
594915069,4962507284,6afyiQnV0GtV0LiP5RwR6G,0.00020000,0.00020000,BUY,2024-04-13 10:11:00.435,67368.76,0.00000000,BNB
594917483,4962528314,yyksVxRn1hDoxOQbbBHsOD,0.00020000,0.00020000,SELL,2024-04-13 10:12:00.123,67372.37,0.00000000,BNB
594921229,4962556182,45IgODhySkIkno22FFRgn9,0.00020000,0.00020000,BUY,2024-04-13 10:13:00.334,67282.54,0.00000000,BNB
594925528,4962588199,BYHgyJfwejlPGVELSeKcKC,0.00020000,0.00020000,SELL,2024-04-13 10:14:00.032,67276.2,0.00000000,BNB
594928819,4962618512,yo1gZzNiFgwWT4fbV8s0iQ,0.00020000,0.00020000,BUY,2024-04-13 10:15:00.331,67255.86,0.00000000,BNB
594932079,4962649205,fF5bXuvFu24IZa4XaW7wFH,0.00020000,0.00020000,SELL,2024-04-13 10:16:00.357,67220.21,0.00000000,BNB
594934920,4962675119,U5DuW2Tet4ki9vcfbRRqVK,0.00020000,0.00020000,BUY,2024-04-13 10:17:00.131,67307.92,0.00000000,BNB
594938133,4962700385,83P0vDfhE8xTeSWmJzKO30,0.00020000,0.00020000,SELL,2024-04-13 10:18:00.373,67310.18,0.00000000,BNB
594940811,4962718299,2bdkhhODcLcrgm9usz2aZo,0.00020000,0.00020000,BUY,2024-04-13 10:19:00.078,67339.03,0.00000000,BNB
594944086,4962740889,KXBYyBZL7L2e7NwyeXbsvN,0.00020000,0.00020000,SELL,2024-04-13 10:20:00.195,67323.32,0.00000000,BNB
594948308,4962766745,HFkXDpasYO2e5DKEddX3eI,0.00020000,0.00020000,BUY,2024-04-13 10:21:00.289,67312.0,0.00000000,BNB
594953790,4962798616,TW8iK8kuYZgIeu6LVMJogC,0.00020000,0.00020000,SELL,2024-04-13 10:22:00.413,67232.25,0.00000000,BNB
594957749,4962828463,EWB4YtOzTQW9vtTTlcGWkT,0.00020000,0.00020000,BUY,2024-04-13 10:23:00.686,67163.79,0.00000000,BNB
594961478,4962855734,sYGTQBjuBkXV6pdRxJqxon,0.00020000,0.00020000,SELL,2024-04-13 10:24:00.220,67174.95,0.00000000,BNB
594969101,4962886069,jpzrZSUY9fumC0Aj0brLEf,0.00020000,0.00020000,BUY,2024-04-13 10:25:00.112,67110.82,0.00000000,BNB
594974971,4962925772,s8quUfUPkAMezeEfmUkt5K,0.00020000,0.00020000,SELL,2024-04-13 10:26:00.377,67161.29,0.00000000,BNB
594978912,4962956558,wrKTwgUVzSpdNrm3mYCHXN,0.00020000,0.00020000,BUY,2024-04-13 10:27:00.325,67174.21,0.00000000,BNB
594983373,4962989485,QXk8SedIDxxlYBhqUp5A0X,0.00020000,0.00020000,SELL,2024-04-13 10:28:00.276,67135.17,0.00000000,BNB
594987138,4963018488,6GqcT3QqO5E47rXf7VqMBB,0.00020000,0.00020000,BUY,2024-04-13 10:29:00.399,67194.12,0.00000000,BNB
594990037,4963036932,b3z6Uzw7mdhfeEklEIXCsL,0.00020000,0.00020000,SELL,2024-04-13 10:30:00.302,67164.27,0.00000000,BNB
594993860,4963064229,lmV6JFcoTdzTR479qN7efB,0.00020000,0.00020000,BUY,2024-04-13 10:31:00.170,67255.51,0.00000000,BNB
594997651,4963093790,eggk53gg1jhLjFvSWHFzZL,0.00020000,0.00020000,SELL,2024-04-13 10:32:00.073,67292.48,0.00000000,BNB
595001607,4963121032,JSuixvLfUxGqeJPdrGmmFP,0.00020000,0.00020000,BUY,2024-04-13 10:33:00.284,67250.9,0.00000000,BNB
595004544,4963144187,Ln8XeVrkPKL273vbDz21xX,0.00020000,0.00020000,SELL,2024-04-13 10:34:00.333,67283.92,0.00000000,BNB
595007547,4963165792,ihrPEQ4H6BuH9b6lluBWkJ,0.00020000,0.00020000,BUY,2024-04-13 10:35:00.366,67291.65,0.00000000,BNB
595010528,4963192159,KmGExGv1ev2O6bBAK40faM,0.00020000,0.00020000,SELL,2024-04-13 10:36:00.217,67257.8,0.00000000,BNB
595013505,4963213434,j8jP0gEIZGJ0FxxhRHB0O6,0.00020000,0.00020000,BUY,2024-04-13 10:37:00.092,67277.98,0.00000000,BNB
595016085,4963233502,jdoVCHp1LFwIvRrov3eHH8,0.00020000,0.00020000,SELL,2024-04-13 10:38:00.303,67305.39,0.00000000,BNB
595018309,4963250891,elGZ1c4UxEDwWdb5LYI15U,0.00020000,0.00020000,BUY,2024-04-13 10:39:00.230,67307.37,0.00000000,BNB
595020798,4963270528,mGioZx9hUhFSpHsfzN97kH,0.00020000,0.00020000,SELL,2024-04-13 10:40:00.232,67322.43,0.00000000,BNB
595022579,4963284570,XNMr5SorqpwalvgDwBalZd,0.00020000,0.00020000,BUY,2024-04-13 10:41:00.088,67357.59,0.00000000,BNB
595025136,4963301567,e6zvZVesz2g1DGj8sdrNFI,0.00020000,0.00020000,SELL,2024-04-13 10:42:00.157,67310.03,0.00000000,BNB
595028751,4963323028,lAdcEdd5thizNpQNlh5Q4d,0.00020000,0.00020000,BUY,2024-04-13 10:43:00.213,67304.42,0.00000000,BNB
595031607,4963340818,hTuP5ytbJlMcm3DLtiAgzi,0.00020000,0.00020000,SELL,2024-04-13 10:44:00.337,67359.99,0.00000000,BNB
595034190,4963355969,4uZ7rQJzqUBFlzeZX9iig4,0.00020000,0.00020000,BUY,2024-04-13 10:45:00.186,67320.17,0.00000000,BNB
595039419,4963386295,mz4Zawtvy1zjBEprpO8JNw,0.00020000,0.00020000,SELL,2024-04-13 10:46:00.300,67202.22,0.00000000,BNB
595042871,4963414396,5e2cKKR91A1IQCNThZv2cA,0.00020000,0.00020000,BUY,2024-04-13 10:47:00.172,67256.84,0.00000000,BNB
595046454,4963441616,BRnjaVaqnoBNd0GDLYoUiS,0.00020000,0.00020000,SELL,2024-04-13 10:48:00.087,67269.6,0.00000000,BNB
595049501,4963462921,vSFeY37izKa4a5FD4J7aoD,0.00020000,0.00020000,BUY,2024-04-13 10:49:00.381,67302.52,0.00000000,BNB
595052110,4963483153,FBufJALj8FAre1bKQFzmzj,0.00020000,0.00020000,SELL,2024-04-13 10:50:00.391,67244.12,0.00000000,BNB
595055428,4963507329,jmvu4T4dVAlfeRnyq2vU7X,0.00020000,0.00020000,BUY,2024-04-13 10:51:00.100,67275.99,0.00000000,BNB
595058337,4963529279,f1clhvD87XNqV0oqv3OKtb,0.00020000,0.00020000,SELL,2024-04-13 10:52:00.389,67259.04,0.00000000,BNB
595062325,4963557564,Yyo9onimX8CwdUBHsY9YGB,0.00020000,0.00020000,BUY,2024-04-13 10:53:00.408,67188.47,0.00000000,BNB
595065276,4963581083,TjWgXXsJLy9ethkvUr3b7i,0.00020000,0.00020000,SELL,2024-04-13 10:54:00.112,67263.03,0.00000000,BNB
595068407,4963603677,uVTytTi8NTSGkfNtEIQRe0,0.00020000,0.00020000,BUY,2024-04-13 10:55:00.169,67263.52,0.00000000,BNB
595071662,4963627949,BWMeTePdEJeUcRfEZKdRvZ,0.00020000,0.00020000,SELL,2024-04-13 10:56:00.268,67171.95,0.00000000,BNB
595076109,4963658307,fOqCGb3NYfOOO87IbAwFci,0.00020000,0.00020000,BUY,2024-04-13 10:57:00.427,67156.16,0.00000000,BNB
595080389,4963688269,SGul90vLPQdQdQAP6thu6G,0.00020000,0.00020000,SELL,2024-04-13 10:58:00.273,67168.47,0.00000000,BNB
595083433,4963712317,FIhiZXYKK4IhTem8rHbxk5,0.00020000,0.00020000,BUY,2024-04-13 10:59:00.465,67212.52,0.00000000,BNB
595085802,4963730614,b5FCQ9jrv58p4bYKVcTAD3,0.00020000,0.00020000,SELL,2024-04-13 11:00:00.536,67214.62,0.00000000,BNB
595089286,4963755098,Qyi29hRGUblbE2BYf4XdaB,0.00020000,0.00020000,BUY,2024-04-13 11:01:00.383,67149.07,0.00000000,BNB
595094635,4963776344,PdICyvkR4zA4X5DGdEWTKt,0.00020000,0.00020000,SELL,2024-04-13 11:02:00.039,67058.5,0.00000000,BNB
595098950,4963796891,UFIPzHEwbf6uTrwg3vdRUK,0.00020000,0.00020000,BUY,2024-04-13 11:03:00.062,67090.54,0.00000000,BNB
595103788,4963829567,IxCPGymvViTbiFOLZtDXaK,0.00020000,0.00020000,SELL,2024-04-13 11:04:00.302,67119.42,0.00000000,BNB
595108943,4963867048,XRC88ZcrlpXEhaMehE8oFl,0.00020000,0.00020000,BUY,2024-04-13 11:05:00.163,67066.17,0.00000000,BNB
595115644,4963912263,832qwWmC4krriMp4m7unEd,0.00020000,0.00020000,SELL,2024-04-13 11:06:00.271,66993.61,0.00000000,BNB
595121639,4963960358,JdeM6J1FZeuWENjxTdfjxr,0.00020000,0.00020000,BUY,2024-04-13 11:07:00.327,67029.3,0.00000000,BNB
595126813,4964004096,Feg1Daln7VeXLK2WxRR9OS,0.00020000,0.00020000,SELL,2024-04-13 11:08:00.199,66997.43,0.00000000,BNB
595131423,4964046523,Mv0ISLn4jxcarnLdOoN8Y9,0.00020000,0.00020000,BUY,2024-04-13 11:09:00.163,67016.79,0.00000000,BNB
595135602,4964082315,dtsP99Y1KFEdFvoe2uKuvj,0.00020000,0.00020000,SELL,2024-04-13 11:10:00.206,66981.65,0.00000000,BNB
595139892,4964119231,7U2tS2FUhjau9LFTvbvK4o,0.00020000,0.00020000,BUY,2024-04-13 11:11:00.629,66939.85,0.00000000,BNB
595145238,4964160109,ItdRqW0GpIisJqNyIL2qD9,0.00020000,0.00020000,SELL,2024-04-13 11:12:00.410,67024.8,0.00000000,BNB
595149491,4964196536,ITB7goyMmIwm75Q9o465Q6,0.00020000,0.00020000,BUY,2024-04-13 11:13:00.039,67011.37,0.00000000,BNB
595153621,4964227931,Uf2tLllpBkSPXYdqDI2wOl,0.00020000,0.00020000,SELL,2024-04-13 11:14:00.215,66990.4,0.00000000,BNB
595158826,4964258351,jQ5pjLx8mEowkxhdQgcKlW,0.00020000,0.00020000,BUY,2024-04-13 11:15:00.233,66872.31,0.00000000,BNB
595163124,4964279064,hEUjSf3StVYhx50JNeSY6H,0.00020000,0.00020000,SELL,2024-04-13 11:16:00.221,66853.02,0.00000000,BNB
595172111,4964314480,MvC0llFkyvDhXHjLWUcrb6,0.00020000,0.00020000,BUY,2024-04-13 11:17:00.382,66698.69,0.00000000,BNB
595182314,4964350062,4vrrRb5ClHUNf4aSJcXC0z,0.00020000,0.00020000,SELL,2024-04-13 11:18:00.049,66696.44,0.00000000,BNB
595193102,4964403911,ldvCulgIKToDRlDa3AujTn,0.00020000,0.00020000,BUY,2024-04-13 11:19:00.110,66739.17,0.00000000,BNB
595199169,4964445481,6gU55PMSyW1yKIFOaX1sWL,0.00020000,0.00020000,SELL,2024-04-13 11:20:00.219,66734.8,0.00000000,BNB
595203787,4964481545,wgptG3EVFUBWoREFpuDot4,0.00020000,0.00020000,BUY,2024-04-13 11:21:00.126,66787.79,0.00000000,BNB
595207372,4964514948,wP0K31nYXEnAb51JDfp1f7,0.00020000,0.00020000,SELL,2024-04-13 11:22:00.071,66792.27,0.00000000,BNB
595211139,4964549743,eKPkCtogBP4S5PhR9I4K2h,0.00020000,0.00020000,BUY,2024-04-13 11:23:00.155,66694.6,0.00000000,BNB
595216282,4964592737,B8TcAsHwFjZH9IcQ1rD5E5,0.00020000,0.00020000,SELL,2024-04-13 11:24:00.288,66748.37,0.00000000,BNB
595221700,4964628071,hH14C3quIm5YFjairHZZI9,0.00020000,0.00020000,BUY,2024-04-13 11:25:00.204,66703.97,0.00000000,BNB
595226277,4964662964,V1NeIdX6AfUlpiZabgwfsa,0.00020000,0.00020000,SELL,2024-04-13 11:26:00.102,66640.14,0.00000000,BNB
595233281,4964705746,N6vxVi3iINlxNrL8XW7Cyl,0.00020000,0.00020000,BUY,2024-04-13 11:27:00.306,66697.27,0.00000000,BNB
595239285,4964748044,7RAojxwHRgLAA0Q60it6BL,0.00020000,0.00020000,SELL,2024-04-13 11:28:00.232,66619.91,0.00000000,BNB
595248180,4964797745,iqWYKA0zguPZENVbkKVTa7,0.00020000,0.00020000,BUY,2024-04-13 11:29:00.147,66556.44,0.00000000,BNB
595255235,4964847047,WVDdkGLMZixm7ZVuEJycG3,0.00020000,0.00020000,SELL,2024-04-13 11:30:00.263,66630.7,0.00000000,BNB
595262566,4964892065,SZksCe0VQAj6wcqT9dSkfS,0.00020000,0.00020000,BUY,2024-04-13 11:31:00.040,66744.0,0.00000000,BNB
595267738,4964935953,fpebd8mLJ4dfTqoKVLmZzc,0.00020000,0.00020000,SELL,2024-04-13 11:32:00.333,66729.65,0.00000000,BNB
595271790,4964970540,zAJgO4PBZuESiPHhmbzkK4,0.00020000,0.00020000,BUY,2024-04-13 11:33:00.011,66810.1,0.00000000,BNB
595275695,4965001037,TV6DTfdp05S9sQI9ze60Q5,0.00020000,0.00020000,SELL,2024-04-13 11:34:00.119,66796.46,0.00000000,BNB
595280196,4965035539,hCkhTw6SaS6bRpn7lH2huF,0.00020000,0.00020000,BUY,2024-04-13 11:35:00.353,66839.08,0.00000000,BNB
595284359,4965068911,LR1WmI4Ad3qeL4MDmxzakm,0.00020000,0.00020000,SELL,2024-04-13 11:36:00.199,66747.38,0.00000000,BNB
595289925,4965109850,NlM47sllYQylsZyRBMkjRJ,0.00020000,0.00020000,BUY,2024-04-13 11:37:00.296,66603.46,0.00000000,BNB
595295814,4965141049,RdlSXl9Wz1FJM1rVSD6tsE,0.00020000,0.00020000,SELL,2024-04-13 11:38:00.025,66590.13,0.00000000,BNB
595300392,4965161707,0H6mew5zuGoNDozK9fPksb,0.00020000,0.00020000,BUY,2024-04-13 11:39:00.311,66530.54,0.00000000,BNB
595306750,4965188853,7YDfIq0oO5FM7Pj0TXf4ck,0.00020000,0.00020000,SELL,2024-04-13 11:40:00.144,66570.4,0.00000000,BNB
595312581,4965208629,XtU5aRLyTyObH1xToL5mC1,0.00020000,0.00020000,BUY,2024-04-13 11:41:00.435,66520.0,0.00000000,BNB
595317526,4965229710,wCpkXrlWejifi6ToVnrZN4,0.00020000,0.00020000,SELL,2024-04-13 11:42:00.367,66668.13,0.00000000,BNB
595323023,4965256290,tgboW53F0mNEzciSLfkwq8,0.00020000,0.00020000,BUY,2024-04-13 11:43:00.112,66727.05,0.00000000,BNB
595329586,4965296426,deZnQvkAbH1kBbzqrbH44m,0.00020000,0.00020000,SELL,2024-04-13 11:44:00.199,66746.86,0.00000000,BNB
595334390,4965334607,nwQzJzuL44mcPTRO3DiBYZ,0.00020000,0.00020000,BUY,2024-04-13 11:45:00.164,66840.0,0.00000000,BNB
595342486,4965385855,dzRkXFVlZ6YRF4as3cHboP,0.00020000,0.00020000,SELL,2024-04-13 11:46:00.265,66756.08,0.00000000,BNB
595347895,4965431331,73JeaFpSFht3DVrRpOqv8i,0.00020000,0.00020000,BUY,2024-04-13 11:47:00.185,66795.71,0.00000000,BNB
595353618,4965474321,d2ggoQ2nWJWWuKBrNp1ABv,0.00020000,0.00020000,SELL,2024-04-13 11:48:00.120,66896.36,0.00000000,BNB
595359897,4965518736,e2K2XpuSljHxbydLJupfZq,0.00020000,0.00020000,BUY,2024-04-13 11:49:00.410,66787.95,0.00000000,BNB
595364596,4965555941,Lt4gWackjGTvcjI21fDfEK,0.00020000,0.00020000,SELL,2024-04-13 11:50:00.318,66868.67,0.00000000,BNB
595369674,4965595664,6ybnAGnyKVrNVHc9Brfr3S,0.00020000,0.00020000,BUY,2024-04-13 11:51:00.483,66871.54,0.00000000,BNB
595375502,4965637987,Ewtx2RNpLSJM3JimeFZX26,0.00020000,0.00020000,SELL,2024-04-13 11:52:00.762,66798.22,0.00000000,BNB
595379450,4965669095,EDi6SusrLT3sU4ReSa73Zs,0.00020000,0.00020000,BUY,2024-04-13 11:53:00.714,66780.74,0.00000000,BNB
595382816,4965697655,yMLTUsKNPPP77Lulvq7Dh3,0.00020000,0.00020000,SELL,2024-04-13 11:54:00.245,66782.17,0.00000000,BNB
595386848,4965728915,3LuasZnFshbEJGtfDTz80T,0.00020000,0.00020000,BUY,2024-04-13 11:55:00.444,66739.85,0.00000000,BNB
